FMS2.pet,fOK0320,BestFS-Delta (Sum Extreme),Satisfied,0.07,37,142,13,45052
FMS2.pet,fOK0350,BestFS-Delta (Sum Extreme),Satisfied,0.07,26,87,11,45560
FMS2.pet,fOK0033,BestFS-Delta (Sum Extreme),Satisfied,0.07,76,228,20,45376
FMS2.pet,fOK2565,BestFS-Delta (Sum Extreme),Satisfied,0.06,14,58,11,45108
FMS2.pet,fOK2861,BestFS-Delta (Sum Extreme),Satisfied,0.07,31,143,13,45376
FMS2.pet,fOK2025,BestFS-Delta (Sum Extreme),Satisfied,0.07,56,265,17,45376
FMS2.pet,fOK0761,BestFS-Delta (Sum Extreme),Satisfied,0.07,14,55,10,45432
FMS2.pet,fOK2182,BestFS-Delta (Sum Extreme),Satisfied,0.07,10,47,10,45052
FMS2.pet,fOK2039,BestFS-Delta (Sum Extreme),Satisfied,0.09,38,165,17,45052
FMS2.pet,fOK1341,BestFS-Delta (Sum Extreme),Satisfied,0.07,15,62,12,45052
FMS10.pet,fOK0320,BestFS-Delta (Sum Extreme),Satisfied,0.08,1318,4585,61,45052
FMS10.pet,fOK0350,BestFS-Delta (Sum Extreme),Satisfied,0.07,324,1137,51,45052
FMS10.pet,fOK0033,BestFS-Delta (Sum Extreme),Satisfied,0.41,33389,87652,101,122880
FMS10.pet,fOK2565,BestFS-Delta (Sum Extreme),Satisfied,0.08,180,925,55,45464
FMS10.pet,fOK2861,BestFS-Delta (Sum Extreme),Satisfied,0.09,1041,5792,61,42820
FMS10.pet,fOK2025,BestFS-Delta (Sum Extreme),Satisfied,0.12,2485,15812,85,45544
FMS10.pet,fOK0761,BestFS-Delta (Sum Extreme),Satisfied,0.07,131,614,46,45376
FMS10.pet,fOK2182,BestFS-Delta (Sum Extreme),Satisfied,0.07,56,300,46,45560
FMS10.pet,fOK2039,BestFS-Delta (Sum Extreme),Satisfied,0.11,2630,14817,85,45376
FMS10.pet,fOK1341,BestFS-Delta (Sum Extreme),Satisfied,0.08,185,925,60,45052
FMS20.pet,fOK0320,BestFS-Delta (Sum Extreme),Satisfied,0.17,9479,30550,121,45376
FMS20.pet,fOK0350,BestFS-Delta (Sum Extreme),Satisfied,0.07,1054,3435,101,45560
FMS20.pet,fOK0033,BestFS-Delta (Sum Extreme),Satisfied,18.86,1357494,3767336,196,617524
FMS20.pet,fOK2565,BestFS-Delta (Sum Extreme),Satisfied,0.09,850,5560,110,45052
FMS20.pet,fOK2861,BestFS-Delta (Sum Extreme),Satisfied,0.18,6500,38879,121,45052
FMS20.pet,fOK2025,BestFS-Delta (Sum Extreme),Satisfied,0.46,16744,116062,170,124336
FMS20.pet,fOK0761,BestFS-Delta (Sum Extreme),Satisfied,0.07,436,2167,91,45052
FMS20.pet,fOK2182,BestFS-Delta (Sum Extreme),Satisfied,0.07,146,795,91,45052
FMS20.pet,fOK2039,BestFS-Delta (Sum Extreme),Satisfied,0.67,29350,171956,170,123896
FMS20.pet,fOK1341,BestFS-Delta (Sum Extreme),Satisfied,0.08,860,4253,120,45052
FMS50.pet,fOK0320,BestFS-Delta (Sum Extreme),Satisfied,3.13,250574,773530,301,201832
FMS50.pet,fOK0350,BestFS-Delta (Sum Extreme),Satisfied,0.18,10699,33165,251,45376
FMS50.pet,fOK0033,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1053288
FMS50.pet,fOK2565,BestFS-Delta (Sum Extreme),Satisfied,0.28,9625,65665,275,45052
FMS50.pet,fOK2861,BestFS-Delta (Sum Extreme),Satisfied,2.33,86570,549309,301,142712
FMS50.pet,fOK2025,BestFS-Delta (Sum Extreme),Satisfied,6.4,234814,1681582,425,344436
FMS50.pet,fOK0761,BestFS-Delta (Sum Extreme),Satisfied,0.1,2401,12172,226,42776
FMS50.pet,fOK2182,BestFS-Delta (Sum Extreme),Satisfied,0.08,551,3120,226,45052
FMS50.pet,fOK2039,BestFS-Delta (Sum Extreme),Satisfied,22.96,914125,5431661,425,889468
FMS50.pet,fOK1341,BestFS-Delta (Sum Extreme),Satisfied,0.23,9650,48143,300,45052
FMS100.pet,fOK0320,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1069924
FMS100.pet,fOK0350,BestFS-Delta (Sum Extreme),Satisfied,0.93,78624,245487,501,123424
FMS100.pet,fOK0033,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1063056
FMS100.pet,fOK2565,BestFS-Delta (Sum Extreme),Satisfied,1.29,69300,350260,550,134428
FMS100.pet,fOK2861,BestFS-Delta (Sum Extreme),Satisfied,16.13,657321,4270427,601,723380
FMS100.pet,fOK2025,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1092376
FMS100.pet,fOK0761,BestFS-Delta (Sum Extreme),Satisfied,0.2,9176,45524,451,45052
FMS100.pet,fOK2182,BestFS-Delta (Sum Extreme),Satisfied,0.09,1676,9750,451,45052
FMS100.pet,fOK2039,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1101264
FMS100.pet,fOK1341,BestFS-Delta (Sum Extreme),Satisfied,1.3,69350,348010,600,134444
FMS200.pet,fOK0320,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1060820
FMS200.pet,fOK0350,BestFS-Delta (Sum Extreme),Satisfied,7.34,541549,1636440,1001,283008
FMS200.pet,fOK0033,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1055136
FMS200.pet,fOK2565,BestFS-Delta (Sum Extreme),Satisfied,14.15,526000,3660190,1100,641744
FMS200.pet,fOK2861,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1090308
FMS200.pet,fOK2025,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1089384
FMS200.pet,fOK0761,BestFS-Delta (Sum Extreme),Satisfied,0.7,35851,183697,901,123876
FMS200.pet,fOK2182,BestFS-Delta (Sum Extreme),Satisfied,0.18,5951,34995,901,45052
FMS200.pet,fOK2039,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1095456
FMS200.pet,fOK1341,BestFS-Delta (Sum Extreme),Satisfied,10.4,526100,2630093,1200,435272
FMS500.pet,fOK0320,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1057128
FMS500.pet,fOK0350,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1063200
FMS500.pet,fOK0033,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1063588
FMS500.pet,fOK2565,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1093872
FMS500.pet,fOK2861,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1091232
FMS500.pet,fOK2025,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1092024
FMS500.pet,fOK0761,BestFS-Delta (Sum Extreme),Satisfied,4.26,220876,1102624,2251,274776
FMS500.pet,fOK2182,BestFS-Delta (Sum Extreme),Satisfied,0.75,33376,198750,2251,125036
FMS500.pet,fOK2039,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1154636
FMS500.pet,fOK1341,BestFS-Delta (Sum Extreme),OutOfMemory,-,-,-,-,1080012
